,model,layer,paraphrase_identity_rdm_corr,paraphrase_identity_rdm_std,paraphrase_identity_rdm_corr_within_compound_sentences,paraphrase_identity_rdm_std_within_compound_sentences,jaccard_rdm_corr,jaccard_rdm_std,jaccard_rdm_corr_within_compound_sentences,jaccard_rdm_std_within_compound_sentences,monge_elkan_rdm_corr,monge_elkan_rdm_std,monge_elkan_rdm_corr_within_compound_sentences,monge_elkan_rdm_std_within_compound_sentences,ratcliff_obershelp_rdm_corr,ratcliff_obershelp_rdm_std,ratcliff_obershelp_rdm_corr_within_compound_sentences,ratcliff_obershelp_rdm_std_within_compound_sentences,levenshtein_rdm_corr,levenshtein_rdm_std,levenshtein_rdm_corr_within_compound_sentences,levenshtein_rdm_std_within_compound_sentences,fasttext_mean_rdm_corr,fasttext_mean_rdm_std,fasttext_mean_rdm_corr_within_compound_sentences,fasttext_mean_rdm_std_within_compound_sentences
47,bert-base-japanese,6,0.40050866992900486,0.05375119210790675,,,0.537532644312608,0.08045753274383205,0.6232986038022263,0.1512943995928275,0.016869312831063164,0.12288123418060401,0.33121098170665647,0.2913148165025167,0.477890622207652,0.10207071860585085,0.6932224884900334,0.1390393888227377,0.39013329308812916,0.10339108269961278,0.676695441932975,0.1287621015306347,0.5886562920840126,0.09202082662402454,0.5853439153439155,0.15715952203513195
48,bert-base-japanese,7,0.3959879572100044,0.05608586448682103,,,0.5468415276803456,0.0796787686023374,0.6261907622443812,0.16081680020183364,0.016903422742294484,0.12255422228554756,0.34739267903892,0.294508048221381,0.4811351708112001,0.10110438285756201,0.6926118521272849,0.1422497506417149,0.39705153677613825,0.10260698297336647,0.6751127528968343,0.13936284782848246,0.5842865266320321,0.09503779138142819,0.5875661375661375,0.15994486711433706
49,bert-base-japanese,8,0.38875025517740647,0.055328061389056875,,,0.5512503318943338,0.08214663971868323,0.6290540467074638,0.1649991713138536,0.013149824323212619,0.12050696290298116,0.34741437615909365,0.2899453675530674,0.48681852039390194,0.10433486267503439,0.6957345352174537,0.14392878673817638,0.40617623147165516,0.10306037865618405,0.6819277259960305,0.14121985661326364,0.5792792831938571,0.0950598986392048,0.5905291005291005,0.16219031946590107
50,bert-base-japanese,9,0.38128826115649267,0.05482618196137123,,,0.5529836055596942,0.08273692222808911,0.6240953226292023,0.16433663475666102,0.012526164816594713,0.11933434489241256,0.34191464146335426,0.29836964307818936,0.4903583326405825,0.10596500221978777,0.6992071570268974,0.1293081362562857,0.41062246759528426,0.10354299053628939,0.6926074245285229,0.13783758977379806,0.5711961103891918,0.09369342813831372,0.5951851851851853,0.16664650083763113
51,bert-base-japanese,10,0.3833775034337581,0.054925922000712925,,,0.5264764681540114,0.08869802267977946,0.602207849423192,0.16432125083937701,0.004612938902323245,0.11771177133835847,0.33195976495534113,0.30865493648651704,0.4709906435050934,0.1070319405594812,0.6826591601026859,0.12605535870763784,0.391205057961589,0.10588926884827789,0.6790040021420175,0.13440673609231993,0.5649417685972477,0.08974934423004856,0.5975132275132276,0.17760014904038632
52,bert-base-japanese,11,0.390455019225967,0.05131658738522731,,,0.5060565801574275,0.08973587080219692,0.5984201532315147,0.1683181451755677,-0.0037060941563464944,0.11302043588706469,0.3326292954152853,0.3019567837173103,0.4602012961217182,0.10806967002795215,0.6851067366364905,0.12659503566109767,0.37944887921660214,0.10362649892167844,0.6683347389156835,0.1248128933641404,0.5677909777248255,0.09019367776831712,0.5853439153439154,0.18000783057971348
53,bert-base-japanese,12,0.4057046781820022,0.05221501269284515,,,0.4781640933440607,0.09556935312355218,0.5753301079699052,0.17329485739193481,-0.014638945667994032,0.11402429837965543,0.3030842336029876,0.2999133555070012,0.43710228734419576,0.11243219489894404,0.6455500086834168,0.14531102189915568,0.3527010431907582,0.1080007902446812,0.6419971530108516,0.14721019027458718,0.5712489674164352,0.0956871548098396,0.5802116402116403,0.19542458221969125
54,xlm-mlm-xnli15-1024,1,0.35867142747512976,0.05867929176105238,,,0.4575448252917977,0.09042223099349084,0.52909136148171,0.19648438212672995,0.03780071949152397,0.12852365592147338,0.33010849025405165,0.25567949939680623,0.46434508484820136,0.09284888579632423,0.6033590369496689,0.1488884168927828,0.3942418113966044,0.10250788162666022,0.6084672374181639,0.1635031234079019,0.5729864514793891,0.0952842767913152,0.6086772486772488,0.1645982678922196
55,xlm-mlm-xnli15-1024,2,0.30749482631129055,0.07064781130633176,,,0.4177921252333757,0.09490375439814608,0.49017963608748594,0.21693926160203472,0.07980954292272775,0.12722630758687367,0.3367642359136161,0.2594431603173746,0.448509971301654,0.09502480280476662,0.5815465078321641,0.16559569496454066,0.3874543072683384,0.09790686433756325,0.5908905150284457,0.16293997752480685,0.4826143318340336,0.10817806586211308,0.5716402116402117,0.17505268416354036
56,xlm-mlm-xnli15-1024,3,0.2918905301258475,0.0808277152135684,,,0.37490624130936795,0.10777529593117911,0.47689562072434205,0.2350061458217583,0.0882042956804668,0.12126407764558766,0.330897323852125,0.253333918561357,0.41748805131146766,0.11107997816700045,0.5459507855304587,0.17837285872339145,0.35279353762538423,0.11301871656316394,0.5530736423548847,0.1813457320773552,0.44020973722882656,0.11890231556426747,0.5338624338624338,0.19754533519681472
57,xlm-mlm-xnli15-1024,4,0.26402048763323605,0.08261569215611342,,,0.36221905309836155,0.10993012687064735,0.4597228839725083,0.2231018975026993,0.0906865654893094,0.1267374645144005,0.34107056728553536,0.25271225355943616,0.3975652510859026,0.10524510374288469,0.5428846408931773,0.18560846332194833,0.3401277193073183,0.10898305521026241,0.5265010250652455,0.1892981374799126,0.3980596398549164,0.11391714246664252,0.5183068783068783,0.19596832225218092
58,xlm-mlm-xnli15-1024,5,0.24676714579032788,0.08675321128227995,,,0.3339721389831364,0.11444060998921972,0.4350319134353343,0.22682035613311144,0.08730091466737816,0.12563210762586063,0.32163813337302416,0.26315212341009436,0.3702891769679555,0.11020948366574647,0.5231818567141721,0.19701303100050072,0.3146150648524867,0.11952091058080656,0.4964138753017535,0.19465853383250856,0.36074809674420366,0.11830684618715033,0.48645502645502636,0.22167458345796243
59,xlm-mlm-xnli15-1024,6,0.23082527244560216,0.09021821697764038,,,0.3272259668995669,0.10770985960144426,0.4231474216531757,0.22525483017956305,0.09077908963720925,0.11679123412487803,0.31779185160306445,0.255692443201409,0.3626799431067035,0.10795824440413597,0.501527264871102,0.19669294470738782,0.3099059271171854,0.11474258870610017,0.4822092168523527,0.19324045220172192,0.33919046245244694,0.11656235181086509,0.46550264550264553,0.2051769442584873
60,xlm-mlm-xnli15-1024,7,0.2282235942540096,0.08776677416844075,,,0.333243706247172,0.10434338316801958,0.43962017123438174,0.2324970587242094,0.08495863648121653,0.11927454557429885,0.313278201021097,0.2636263960157218,0.36464323232298224,0.10783217235993237,0.5219637440506887,0.1955927335554662,0.31331982599337704,0.11460635185599824,0.494946013285754,0.19145620197618254,0.3428788426926438,0.11957729897197797,0.47227513227513224,0.20319143999902575
61,xlm-mlm-xnli15-1024,8,0.23030708400341215,0.08934029292782572,,,0.3358083508026385,0.10897899233072754,0.43679033182445687,0.2270552227947093,0.09224184821838106,0.11732509126727879,0.3205146408093703,0.24708112034506174,0.3663606033944218,0.11160722803256404,0.508383550449245,0.20641518351946325,0.3169677593593062,0.11535384148018829,0.4904993001716226,0.19468250855239516,0.342501275286969,0.1261946022300181,0.4721693121693121,0.2124391270177286
62,xlm-mlm-xnli15-1024,9,0.22173853163791937,0.09013016667928218,,,0.3220217647169691,0.11511404136902874,0.42937906496070044,0.23630793348613527,0.08866126174788987,0.1201045606052273,0.3144607267776708,0.2435545657380479,0.3537008120672352,0.11105013780580311,0.4949613027318176,0.1979961806636124,0.30441573538042904,0.11396022126089018,0.4854022562890583,0.18487902293995015,0.32238978987326367,0.12687348966552733,0.45883597883597876,0.2187801961386043
63,xlm-mlm-xnli15-1024,10,0.1876295887639516,0.09223128662983306,,,0.24093503952353026,0.12601853320637668,0.28879643376542224,0.2683653018752797,0.07085066187930146,0.11242999340445411,0.21517927909420764,0.26084933864889753,0.2733987396708585,0.11782970910725125,0.3250885359728084,0.23418547743786355,0.23740149012645645,0.126417606402573,0.32438204055761793,0.2374154982794573,0.24096803007652007,0.12410230612980153,0.29338624338624336,0.24556486964592797
64,xlm-mlm-xnli15-1024,11,0.1650142079775832,0.08669724752807367,,,0.19279131970718,0.12186132866668366,0.24846033980728296,0.27615746789657597,0.06569651767637266,0.1048757855742223,0.1887541649242768,0.2588075465432665,0.22772311956376046,0.11871433366425906,0.28132299979360303,0.2661148492937967,0.19892342462625753,0.12853838314488342,0.2745238670399922,0.2723254371055378,0.19736860883574217,0.12207985752706248,0.23328042328042328,0.26487524483741093
65,xlm-mlm-xnli15-1024,12,0.15771581862947823,0.08335862269861471,,,0.1854816091997892,0.11812067736239551,0.2552540138855068,0.2812185900064871,0.057515915743848796,0.10018250603958603,0.1757682062000888,0.26407117242834527,0.21924027003193833,0.11378518718404505,0.27528224830535447,0.26943086712721137,0.18982008902161734,0.12598621282472067,0.2697763582436846,0.2890451257874413,0.18772425356946348,0.12003777826099579,0.21835978835978836,0.27581869501708195
66,meta-llama/Llama-3.2-1B,1,0.3196083562008599,0.0728686843040718,,,0.33282777053859575,0.11644893657076923,0.47176094634668725,0.1990118451652066,0.20856176687599665,0.12639834957155024,0.2832913233696984,0.26458909349688775,0.41223213739845566,0.09921810908403161,0.5615645776312521,0.1633770827784762,0.3383425478218102,0.09090821376263364,0.5605084589818009,0.17536462939857364,0.40373757997703735,0.12144804525970763,0.5529629629629631,0.18468487973057615
67,meta-llama/Llama-3.2-1B,2,0.3165803000971643,0.10005762237751817,,,0.4426544132849035,0.09512734290383462,0.501319587443827,0.19981675875732854,0.030144001214037448,0.11538422909271852,0.2816844219897009,0.28461595576412124,0.4110106446014368,0.08234729513719995,0.5667333355893874,0.1920972923559252,0.3612122090244536,0.09076362468409173,0.578981224940152,0.20096335817605984,0.5156185904032671,0.10230082226135918,0.5528571428571427,0.17077951299641547
68,meta-llama/Llama-3.2-1B,3,0.22391052718240592,0.13356045292269045,,,0.3977693981558573,0.09624066911235195,0.42822302013836816,0.23596765445259413,0.01995606005157114,0.10423145856337206,0.19536893182700393,0.3119616853157089,0.3657501690950436,0.08215730283865579,0.48344881156047326,0.20315944135617137,0.33585967171407555,0.08570530706212041,0.48941430842506384,0.2200345924471471,0.3928465835163584,0.1187497328970003,0.4521693121693121,0.18998558216341352
69,meta-llama/Llama-3.2-1B,4,0.22710669474264591,0.1329462599200448,,,0.3861480117819027,0.09720343521008402,0.4400539553484085,0.2257169455025782,0.021094977424637663,0.10991923755156893,0.2021715280379898,0.3077646865463543,0.35699479128559003,0.08384268268376488,0.4938789202842601,0.19591407155092436,0.32600970487038594,0.08834505779296302,0.5023207757774395,0.21596645818567825,0.39360389458011724,0.11929918722139794,0.45507936507936503,0.17642800614932275
70,meta-llama/Llama-3.2-1B,5,0.23162576490811612,0.13308747139748137,,,0.3907018073844252,0.09764633780481363,0.43559276058605323,0.22184834432228628,0.023868490966715537,0.11064681453085047,0.19627676596754806,0.29521437653778637,0.36405780403671223,0.08650606360535293,0.4952053102263404,0.1997747946606317,0.3326156655780245,0.08967771650577926,0.499863450536311,0.2121635051590846,0.39848378220610947,0.11734552947321998,0.461058201058201,0.16627605187644912
71,meta-llama/Llama-3.2-1B,6,0.22345248818558244,0.13200000731555386,,,0.3940787546516404,0.09649743056969012,0.44204621638732267,0.21811929957869505,0.022726503300204138,0.10670242565664408,0.20083787917579324,0.3024374646103456,0.3659416065843877,0.08419129674610513,0.5020275109306975,0.20010825578426136,0.3363735516278051,0.08965825573122048,0.4987620952082439,0.2034624778431916,0.3885762795031985,0.11402222884752318,0.4696296296296295,0.1648776409594102
72,meta-llama/Llama-3.2-1B,7,0.22550907201206796,0.1342659615022686,,,0.4005541421804993,0.09410795723984593,0.4510290255373489,0.21990726154019194,0.01997041233156742,0.10955846769324308,0.21073781632639207,0.3219263971439171,0.36907325034651767,0.08211902412602892,0.5139642075704579,0.20667457138103462,0.33977941581819754,0.0890951906465783,0.5094091937101143,0.2071147167609154,0.39149520611766353,0.1213979589530401,0.4698412698412698,0.16333428458029978
73,meta-llama/Llama-3.2-1B,8,0.22406008058116145,0.1339563992465182,,,0.4094654210939499,0.09122854005316199,0.4467956293207622,0.23078553171222618,0.028193803897735573,0.11200934139060643,0.19739273032286672,0.29922914372712245,0.37561221825968444,0.07920206103922706,0.5122997888964492,0.20710518829402508,0.347661025599241,0.08220089814834095,0.5132386105003881,0.2121656284379618,0.39363975665565565,0.11863068566567114,0.4667724867724867,0.17114808198398904
74,meta-llama/Llama-3.2-1B,9,0.21608374719680218,0.13692332641118263,,,0.4150923280662465,0.08891373646740676,0.43909135196688936,0.2247452570353363,0.021421158222854477,0.11178657621579137,0.19608245403434807,0.30393935017109,0.3801794217807126,0.0785716090815493,0.5125926068167961,0.2012234443082658,0.3549786882498497,0.0852496325536763,0.5018191612936516,0.20356449821849143,0.38865716019072105,0.12238052996412972,0.4585185185185184,0.16933501829951347
75,meta-llama/Llama-3.2-1B,10,0.20727323871348066,0.13811871978907553,,,0.42499019547769695,0.09084781189521271,0.438376338320766,0.22062612803339732,0.022625893759375897,0.1157255860882759,0.19789970970231488,0.3040199181613135,0.38152187571371704,0.07889857828047303,0.5036195456572709,0.20379081681480837,0.3607652076151141,0.08238117515584405,0.5054647242347635,0.2039746964622001,0.3786646510443972,0.12520921944885371,0.46962962962962956,0.1676497753888405
76,meta-llama/Llama-3.2-1B,11,0.20397228144951293,0.13563104572931767,,,0.4350287789685729,0.0910471232794096,0.4331984846517329,0.21767648636292605,0.034710826171535765,0.11896824929423241,0.22385548153032023,0.30414020666799496,0.3855874215715964,0.08228736802409124,0.506663124719767,0.19544407654206772,0.3661805927789579,0.087755303233497,0.5092306208821143,0.19980572560812027,0.3677287337577534,0.12020223572724288,0.4712169312169312,0.15577823028548687
77,meta-llama/Llama-3.2-1B,12,0.16923264321985126,0.13321053325405785,,,0.4323496664650762,0.08955918119443483,0.4264224603490306,0.2079642411953444,0.03432251047724504,0.12320467714444215,0.20554133183398302,0.30086728037931754,0.3773768844442334,0.07663869392221924,0.4933399275452871,0.19157217749198532,0.3696673464414577,0.08967779491862064,0.49745120274078136,0.19968579206113943,0.3320020755501067,0.11484452955130463,0.4541798941798942,0.1552376263684793
78,meta-llama/Llama-3.2-1B,13,0.16437828002344024,0.13399367581022437,,,0.4212059471515241,0.09086606227216228,0.41594775159098024,0.22308001390860435,0.03529691970880706,0.11611801991827694,0.2040215462868203,0.3100869709706439,0.3672706679415894,0.07532556434866591,0.47613709382460095,0.20228468162519062,0.36081642719214624,0.09218985200041628,0.4890008165870542,0.2097498318088699,0.3213927639043225,0.11209230760164092,0.4364021164021163,0.1659900264910149
79,meta-llama/Llama-3.2-1B,14,0.16896237692794072,0.13523063230023025,,,0.4272612699629631,0.09022261259024929,0.41453770825188435,0.22220475609018464,0.03447414887196739,0.11783727854979015,0.20344817358120787,0.29840062226483455,0.374195010073541,0.07892168499907104,0.4799349006507493,0.20395913401996538,0.3653974711382533,0.09197487060265216,0.48377323550624746,0.20492467179051557,0.3316335502081077,0.11676206785090554,0.446031746031746,0.17182640492390955
80,meta-llama/Llama-3.2-1B,15,0.17383001291906497,0.13648160162683412,,,0.42375791682502106,0.08925719839763421,0.4127676912244395,0.2009903304322046,0.033227496955019566,0.11802875778477011,0.20882422208021822,0.3021355683439975,0.3705304959315456,0.07435361171649789,0.48584025048364066,0.1959790698688525,0.3620808071785866,0.08987239223867799,0.485196002916441,0.19134878522797408,0.33589352267073885,0.11680059602402573,0.44539682539682524,0.1571255401713854
81,meta-llama/Llama-3.2-1B,16,0.1683605857772698,0.13388900983061627,,,0.4222212088938276,0.09066129010284546,0.41140288171553024,0.21580239372580576,0.03208274554447766,0.11887518429450261,0.19727819518883874,0.30268414198628163,0.3678609223146294,0.08067635145188314,0.4822429087745296,0.20390993647958588,0.36130888873255246,0.0911022455797003,0.48745316743455064,0.20888213962154376,0.3306159484401328,0.12094887777336984,0.44973544973544965,0.17213519530070917
82,openai-community/gpt2,1,0.33704248462325326,0.06319906782947565,,,0.33096027820294277,0.12682515210553202,0.4271291136174656,0.20495520308552614,0.1648058354212267,0.10659185984879734,0.26845419853087316,0.2548099253719685,0.3641326441443711,0.09081482651506262,0.4734731178845486,0.1960716817522913,0.29238900192878875,0.08122655961212363,0.47608910730709203,0.20742596673040448,0.400339446401165,0.10809488279005115,0.4795767195767196,0.19598374980983593
83,openai-community/gpt2,2,0.3453677257753433,0.07237654881302429,,,0.42661322730262524,0.09631220205494455,0.47495604806950703,0.18894169638636943,0.11088939527708455,0.12464582953441394,0.33283335073357473,0.2690530521313391,0.45015550018825906,0.09557833087995324,0.5454904490770994,0.17152458690748681,0.39163074066160863,0.10316954325261304,0.5295363924470666,0.1923318805054396,0.5078162532940234,0.11552071190123137,0.5424867724867725,0.2212526783644336
84,openai-community/gpt2,3,0.3949866341289904,0.06496208811690522,,,0.44815899196729614,0.09409919317735395,0.48144000679533705,0.19851859397229943,0.0738809694046611,0.10655314091707649,0.3250653301149397,0.21766670885428635,0.46333696011492376,0.09138616292922386,0.543134675991263,0.187946430773089,0.3897089290911796,0.0965211282826997,0.5551824446914922,0.20403187536321246,0.582789750520097,0.1056660952848644,0.5868253968253968,0.19905025609419136
85,openai-community/gpt2,4,0.37985334343560306,0.07207520025538064,,,0.4267818879176749,0.09773807038728724,0.48150356861370774,0.19189890901471382,0.07316447589740006,0.10668873184301134,0.3128608279792557,0.2342632769221099,0.4584808303864685,0.09155982416875531,0.5440417450877181,0.18108927378210687,0.3851849884237962,0.09769691098363639,0.5477457885522965,0.190782518397243,0.5680219482602918,0.11176978360436798,0.5706349206349207,0.21262387148385697
86,openai-community/gpt2,5,0.27359174128528796,0.09204269162294967,,,0.410710887667978,0.09064202196578706,0.45209496727182974,0.17504811678175014,0.04939783958445322,0.10453841549358728,0.31715680194540546,0.2191709852877453,0.4248944281828295,0.09270561815639541,0.5122535187350786,0.16113628596888202,0.38923962481076235,0.10385033215458338,0.5205377562461727,0.17423471342813243,0.444638977774247,0.12151821443972748,0.553068783068783,0.2143316365973909
87,openai-community/gpt2,6,0.21140153080319404,0.09350129169506438,,,0.3980194978820829,0.09609888371708854,0.4305100069800025,0.19114611916849344,0.012542503958952343,0.09777972254171156,0.29586941549061385,0.24802927445657866,0.3911640123001927,0.10132114007853618,0.47442519578900055,0.18145344186015713,0.3756742760599198,0.11028186292276446,0.49510621501171226,0.1844056894132623,0.38836466393233304,0.12024125899988349,0.5547619047619048,0.21981662803847912
88,openai-community/gpt2,7,0.2526545025263197,0.08428712002160446,,,0.4045257122429352,0.09386877385572248,0.4334363754193534,0.172118278760109,-0.0017119269536983895,0.0994563719892491,0.3074342400360513,0.24172738097242452,0.39616774179645575,0.09250281362624774,0.4863906615426841,0.16408263022044042,0.37253419316721376,0.10238071997278525,0.504998911128252,0.16297941378917272,0.43663860205111305,0.11036382844262654,0.5917989417989419,0.20829065658460857
89,openai-community/gpt2,8,0.2530082806684553,0.07853086872636138,,,0.40294284273163317,0.09506530400882267,0.44114444463929386,0.18428069369123845,0.00452986639829685,0.10033939770177268,0.30608269918657793,0.2556528868692375,0.4046375940916073,0.09297951582553109,0.5037283214965599,0.17439592617039956,0.37849704970536796,0.10427834612623142,0.5178679601773225,0.17104033411111147,0.43816770758887746,0.10195643466362998,0.5873015873015873,0.20768149474276076
90,openai-community/gpt2,9,0.24323860452800633,0.07845018869421404,,,0.39169129606685005,0.0952074712346866,0.43358912306132547,0.18730652962739142,0.004723516357533805,0.10192493658579278,0.29711731609437325,0.2608886600585461,0.3973100715742798,0.0984247669752401,0.4946945664506977,0.17577311616675034,0.3727230511491005,0.10928879631431458,0.5133423294062375,0.17816392279120746,0.4272577712312195,0.1025285340259465,0.5747089947089947,0.21823017988045276
91,openai-community/gpt2,10,0.2623673494648739,0.0767037418537934,,,0.3924276490649902,0.09293973706652685,0.4464244023855512,0.18825467483975766,0.005661896743169961,0.10131003958942444,0.29436926779671463,0.2617980100848085,0.397739795952928,0.09630284628040656,0.49563411372676364,0.17562666105840288,0.3677877362767628,0.10804942606708651,0.5170789534504883,0.1787864720648874,0.44783481652526913,0.10012348699325642,0.5925396825396826,0.21122193455070085
