,model,layer,representation,same_relation_group_rdm_corr,same_relation_group_rdm_std,same_relation_group_rdm_corr_within_compound_sentences,same_relation_group_rdm_std_within_compound_sentences,same_head_rdm_corr,same_head_rdm_std,same_head_rdm_corr_within_compound_sentences,same_head_rdm_std_within_compound_sentences,same_modifier_rdm_corr,same_modifier_rdm_std,same_modifier_rdm_corr_within_compound_sentences,same_modifier_rdm_std_within_compound_sentences
447,meta-llama/Llama-3.2-1B,14,mod_word_mean,0.12576478637754487,0.16448126674913835,0.08260968054911083,0.400256687080286,,,,,,,,
448,meta-llama/Llama-3.2-1B,14,mod_word_mean,0.12576478637754487,0.16448126674913835,0.08260968054911083,0.400256687080286,0.12290309741211568,0.1505332812697651,0.0761503279523879,0.2715558391212692,,,,
449,meta-llama/Llama-3.2-1B,14,mod_word_mean,0.12576478637754487,0.16448126674913835,0.08260968054911083,0.400256687080286,0.12290309741211568,0.1505332812697651,0.0761503279523879,0.2715558391212692,0.09927778627014021,0.14175257932620647,0.06414693380686669,0.26052703683104095
450,meta-llama/Llama-3.2-1B,15,compound_mean,0.07669022034742662,0.12126308136985445,0.009090272741594315,0.3309221591096629,,,,,,,,
451,meta-llama/Llama-3.2-1B,15,compound_mean,0.07669022034742662,0.12126308136985445,0.009090272741594315,0.3309221591096629,0.1325567139229684,0.18412935463885663,0.11868536563259134,0.31696064193354145,,,,
452,meta-llama/Llama-3.2-1B,15,compound_mean,0.07669022034742662,0.12126308136985445,0.009090272741594315,0.3309221591096629,0.1325567139229684,0.18412935463885663,0.11868536563259134,0.31696064193354145,0.0797948768176584,0.15035378184597972,0.03363336499689597,0.3059645806294439
453,meta-llama/Llama-3.2-1B,15,head_noun_mean,0.0424333812522392,0.11408229246008882,0.02207095335288713,0.3216686998546334,,,,,,,,
454,meta-llama/Llama-3.2-1B,15,head_noun_mean,0.0424333812522392,0.11408229246008882,0.02207095335288713,0.3216686998546334,0.06559751870352498,0.14701464306702486,0.18300535808616702,0.32668131125516503,,,,
455,meta-llama/Llama-3.2-1B,15,head_noun_mean,0.0424333812522392,0.11408229246008882,0.02207095335288713,0.3216686998546334,0.06559751870352498,0.14701464306702486,0.18300535808616702,0.32668131125516503,0.01317962873836997,0.13440428641584248,0.026195264303312614,0.28143242303040694
456,meta-llama/Llama-3.2-1B,15,mod_word_mean,0.05441273798176811,0.11564140613000169,0.0875817665996461,0.34327508742702084,,,,,,,,
457,meta-llama/Llama-3.2-1B,15,mod_word_mean,0.05441273798176811,0.11564140613000169,0.0875817665996461,0.34327508742702084,0.057113008643034965,0.12619166282419467,0.1862997090979516,0.2865005093308017,,,,
458,meta-llama/Llama-3.2-1B,15,mod_word_mean,0.05441273798176811,0.11564140613000169,0.0875817665996461,0.34327508742702084,0.057113008643034965,0.12619166282419467,0.1862997090979516,0.2865005093308017,0.02146507229517349,0.12159537280183486,0.00884592967311646,0.28524406803928365
459,meta-llama/Llama-3.2-1B,16,compound_mean,0.08633226393129494,0.12292499671317271,0.026075250633265927,0.3069698920310239,,,,,,,,
460,meta-llama/Llama-3.2-1B,16,compound_mean,0.08633226393129494,0.12292499671317271,0.026075250633265927,0.3069698920310239,0.09844429193592188,0.15006275993564105,0.06773086630049775,0.3317216000389933,,,,
461,meta-llama/Llama-3.2-1B,16,compound_mean,0.08633226393129494,0.12292499671317271,0.026075250633265927,0.3069698920310239,0.09844429193592188,0.15006275993564105,0.06773086630049775,0.3317216000389933,0.07193449729285963,0.15768174014531608,0.0759984847615628,0.32655271668447655
462,meta-llama/Llama-3.2-1B,16,head_noun_mean,0.08295476017935989,0.16425645118317037,0.009014346467807455,0.3000602381930075,,,,,,,,
463,meta-llama/Llama-3.2-1B,16,head_noun_mean,0.08295476017935989,0.16425645118317037,0.009014346467807455,0.3000602381930075,0.10854867182129309,0.1593284861694463,0.135986087202416,0.31725299912101773,,,,
464,meta-llama/Llama-3.2-1B,16,head_noun_mean,0.08295476017935989,0.16425645118317037,0.009014346467807455,0.3000602381930075,0.10854867182129309,0.1593284861694463,0.135986087202416,0.31725299912101773,0.07041026438772645,0.1433697570688573,0.0010272459617144737,0.2819866228630731
465,meta-llama/Llama-3.2-1B,16,mod_word_mean,0.04772699201866428,0.11947556053387179,0.08496285259525146,0.34273403668169805,,,,,,,,
466,meta-llama/Llama-3.2-1B,16,mod_word_mean,0.04772699201866428,0.11947556053387179,0.08496285259525146,0.34273403668169805,0.04664310333403588,0.11801541243920759,0.15824476872577378,0.28980782517772374,,,,
467,meta-llama/Llama-3.2-1B,16,mod_word_mean,0.04772699201866428,0.11947556053387179,0.08496285259525146,0.34273403668169805,0.04664310333403588,0.11801541243920759,0.15824476872577378,0.28980782517772374,0.009781145214020587,0.10934621773263865,0.030760947771552836,0.2997308735243918
468,bert-base-uncased,1,compound_mean,0.3059411788563393,0.07703689867361647,0.075948506127444,0.16163176832614295,,,,,,,,
469,bert-base-uncased,1,compound_mean,0.3059411788563393,0.07703689867361647,0.075948506127444,0.16163176832614295,0.5134175268976527,0.10945820347455612,0.32929399139517884,0.19087480739677715,,,,
470,bert-base-uncased,1,compound_mean,0.3059411788563393,0.07703689867361647,0.075948506127444,0.16163176832614295,0.5134175268976527,0.10945820347455612,0.32929399139517884,0.19087480739677715,0.49428062228531916,0.11350475481360336,0.453650979382584,0.19656147895128193
471,bert-base-uncased,1,head_noun_mean,0.26216023774181574,0.09998103006994415,0.07202013512085206,0.19260594683046048,,,,,,,,
472,bert-base-uncased,1,head_noun_mean,0.26216023774181574,0.09998103006994415,0.07202013512085206,0.19260594683046048,0.6953189850629232,0.013137984462176844,0.6804114250538146,0.03175762309259906,,,,
473,bert-base-uncased,1,head_noun_mean,0.26216023774181574,0.09998103006994415,0.07202013512085206,0.19260594683046048,0.6953189850629232,0.013137984462176844,0.6804114250538146,0.03175762309259906,0.09687267110569506,0.09550954045438095,-0.04970807470379554,0.12941914043293928
474,bert-base-uncased,1,mod_word_mean,0.2458538872902122,0.09873157051814505,0.07071067811865475,0.16709820675156417,,,,,,,,
475,bert-base-uncased,1,mod_word_mean,0.2458538872902122,0.09873157051814505,0.07071067811865475,0.16709820675156417,0.07665934778471682,0.09529651687187052,-0.02916774164506718,0.13371387952447325,,,,
476,bert-base-uncased,1,mod_word_mean,0.2458538872902122,0.09873157051814505,0.07071067811865475,0.16709820675156417,0.07665934778471682,0.09529651687187052,-0.02916774164506718,0.13371387952447325,0.6933089274872815,0.01061210219528263,0.683529663232683,0.003069479310480078
477,bert-base-uncased,2,compound_mean,0.3137863004581613,0.07971466595899993,0.0982472383016917,0.1682750573688537,,,,,,,,
478,bert-base-uncased,2,compound_mean,0.3137863004581613,0.07971466595899993,0.0982472383016917,0.1682750573688537,0.5162073012073349,0.10327910013620635,0.34664332602537495,0.18213110073625247,,,,
479,bert-base-uncased,2,compound_mean,0.3137863004581613,0.07971466595899993,0.0982472383016917,0.1682750573688537,0.5162073012073349,0.10327910013620635,0.34664332602537495,0.18213110073625247,0.4895137503225054,0.10744778275305994,0.43630164475238775,0.18828744584893445
480,bert-base-uncased,2,head_noun_mean,0.27173147504907835,0.10866703890801407,0.0995187321669956,0.1902276450132779,,,,,,,,
481,bert-base-uncased,2,head_noun_mean,0.27173147504907835,0.10866703890801407,0.0995187321669956,0.1902276450132779,0.6953189850629232,0.013137984462176844,0.6804114250538146,0.03175762309259906,,,,
482,bert-base-uncased,2,head_noun_mean,0.27173147504907835,0.10866703890801407,0.0995187321669956,0.1902276450132779,0.6953189850629232,0.013137984462176844,0.6804114250538146,0.03175762309259906,0.0778382343350609,0.07877710669053253,-0.05079240811818278,0.12899743361290153
483,bert-base-uncased,2,mod_word_mean,0.2549772961908442,0.09360715538627057,0.07729592626653473,0.1681982486392029,,,,,,,,
484,bert-base-uncased,2,mod_word_mean,0.2549772961908442,0.09360715538627057,0.07729592626653473,0.1681982486392029,0.06205327481980303,0.09076509304482079,-0.0453638786599306,0.14391343908250262,,,,
485,bert-base-uncased,2,mod_word_mean,0.2549772961908442,0.09360715538627057,0.07729592626653473,0.1681982486392029,0.06205327481980303,0.09076509304482079,-0.0453638786599306,0.14391343908250262,0.6915890568797991,0.016951281918602772,0.683529663232683,0.003069479310480078
486,bert-base-uncased,3,compound_mean,0.31743267025755917,0.07906326570838128,0.11134180832366482,0.17229986309647852,,,,,,,,
487,bert-base-uncased,3,compound_mean,0.31743267025755917,0.07906326570838128,0.11134180832366482,0.17229986309647852,0.5172573718583046,0.0923734326403376,0.38567932894331636,0.17678081124893968,,,,
488,bert-base-uncased,3,compound_mean,0.31743267025755917,0.07906326570838128,0.11134180832366482,0.17229986309647852,0.5172573718583046,0.0923734326403376,0.38567932894331636,0.17678081124893968,0.48689515899589986,0.097610321563616,0.3972656418344465,0.18359080317408394
489,bert-base-uncased,3,head_noun_mean,0.2674150927819255,0.10683693901258678,0.08249579113843057,0.1969024533409557,,,,,,,,
490,bert-base-uncased,3,head_noun_mean,0.2674150927819255,0.10683693901258678,0.08249579113843057,0.1969024533409557,0.6953102153070484,0.013137606959984397,0.6804114250538146,0.03175762309259906,,,,
491,bert-base-uncased,3,head_noun_mean,0.2674150927819255,0.10683693901258678,0.08249579113843057,0.1969024533409557,0.6953102153070484,0.013137606959984397,0.6804114250538146,0.03175762309259906,0.05887372275663445,0.08034699751660027,-0.08549107737857509,0.12871506106860273
492,bert-base-uncased,3,mod_word_mean,0.24534147823081418,0.08915737534324147,0.09955669530388901,0.17324032930255318,,,,,,,,
493,bert-base-uncased,3,mod_word_mean,0.24534147823081418,0.08915737534324147,0.09955669530388901,0.17324032930255318,0.03255120745475482,0.08402944296686254,-0.04211087841676882,0.1444110102456437,,,,
494,bert-base-uncased,3,mod_word_mean,0.24534147823081418,0.08915737534324147,0.09955669530388901,0.17324032930255318,0.03255120745475482,0.08402944296686254,-0.04211087841676882,0.1444110102456437,0.6878035490437584,0.02860791718130816,0.683529663232683,0.003069479310480078
495,bert-base-uncased,4,compound_mean,0.3217780930322751,0.0823964705072654,0.13494999750010983,0.169791537756803,,,,,,,,
496,bert-base-uncased,4,compound_mean,0.3217780930322751,0.0823964705072654,0.13494999750010983,0.169791537756803,0.5189758477299391,0.089590894277769,0.407297133030116,0.15808503926879217,,,,
497,bert-base-uncased,4,compound_mean,0.3217780930322751,0.0823964705072654,0.13494999750010983,0.169791537756803,0.5189758477299391,0.089590894277769,0.407297133030116,0.15808503926879217,0.4779844057875541,0.09861676995121743,0.37658719035752486,0.16066260780329
498,bert-base-uncased,4,head_noun_mean,0.2725140114767316,0.10066421759454856,0.12177950120434987,0.1811173595831908,,,,,,,,
499,bert-base-uncased,4,head_noun_mean,0.2725140114767316,0.10066421759454856,0.12177950120434987,0.1811173595831908,0.6951435899454279,0.01316231582200966,0.6804114250538146,0.03175762309259906,,,,
500,bert-base-uncased,4,head_noun_mean,0.2725140114767316,0.10066421759454856,0.12177950120434987,0.1811173595831908,0.6951435899454279,0.01316231582200966,0.6804114250538146,0.03175762309259906,0.047478021166711924,0.08267260052211052,-0.07247907640592796,0.13749640609645367
501,bert-base-uncased,4,mod_word_mean,0.2500403194283779,0.09345255530325641,0.12054597047593942,0.17479875460318756,,,,,,,,
502,bert-base-uncased,4,mod_word_mean,0.2500403194283779,0.09345255530325641,0.12054597047593942,0.17479875460318756,0.02998293145873659,0.08573225373160785,-0.04211087841676881,0.13163283412392673,,,,
503,bert-base-uncased,4,mod_word_mean,0.2500403194283779,0.09345255530325641,0.12054597047593942,0.17479875460318756,0.02998293145873659,0.08573225373160785,-0.04211087841676881,0.13163283412392673,0.6877213792567947,0.027433430288098217,0.683529663232683,0.003069479310480078
504,bert-base-uncased,5,compound_mean,0.32817991555614046,0.07832448023304941,0.11657963633245405,0.1718203599134976,,,,,,,,
505,bert-base-uncased,5,compound_mean,0.32817991555614046,0.07832448023304941,0.11657963633245405,0.1718203599134976,0.5251300958413265,0.08907660788597248,0.4234932700449795,0.16866791244540644,,,,
506,bert-base-uncased,5,compound_mean,0.32817991555614046,0.07832448023304941,0.11657963633245405,0.1718203599134976,0.5251300958413265,0.08907660788597248,0.4234932700449795,0.16866791244540644,0.46358723869202684,0.10247145412384133,0.35699307229499044,0.16871720522273623
507,bert-base-uncased,5,head_noun_mean,0.2787803274412006,0.09684914896838186,0.13094570021973104,0.16891487779246492,,,,,,,,
