,model,layer,representation,same_relation_group_rdm_corr,same_relation_group_rdm_std,same_relation_group_rdm_corr_within_compound_sentences,same_relation_group_rdm_std_within_compound_sentences,same_head_rdm_corr,same_head_rdm_std,same_head_rdm_corr_within_compound_sentences,same_head_rdm_std_within_compound_sentences,same_modifier_rdm_corr,same_modifier_rdm_std,same_modifier_rdm_corr_within_compound_sentences,same_modifier_rdm_std_within_compound_sentences
517,microsoft/phi-1,10,head_noun_mean,0.1890345568488887,0.09276010425808026,0.08380524814062787,0.16596560372154134,0.710863320167585,0.016337213508364368,0.6793270916394274,0.0327417438250218,,,,
518,microsoft/phi-1,10,head_noun_mean,0.1890345568488887,0.09276010425808026,0.08380524814062787,0.16596560372154134,0.710863320167585,0.016337213508364368,0.6793270916394274,0.0327417438250218,-0.031698656236081584,0.06958255565119108,0.026195264303312604,0.11958766866376459
519,microsoft/phi-1,10,mod_word_mean,0.21022750718067884,0.10864528344890154,0.06122176145893452,0.229592049334535,,,,,,,,
520,microsoft/phi-1,10,mod_word_mean,0.21022750718067884,0.10864528344890154,0.06122176145893452,0.229592049334535,0.0003407075826947082,0.08275824791133408,-0.22535384915935777,0.18898099378634042,,,,
521,microsoft/phi-1,10,mod_word_mean,0.21022750718067884,0.10864528344890154,0.06122176145893452,0.229592049334535,0.0003407075826947082,0.08275824791133408,-0.22535384915935777,0.18898099378634042,0.6671163279410615,0.061276162553376895,0.735180125910789,0.029984518583522374
522,microsoft/phi-1,11,compound_mean,0.27138528428953795,0.08190121821908625,0.05368773709008972,0.14521990325634868,,,,,,,,
523,microsoft/phi-1,11,compound_mean,0.27138528428953795,0.08190121821908625,0.05368773709008972,0.14521990325634868,0.5258797783471426,0.08179871060573199,0.16065029892954105,0.12084289009947566,,,,
524,microsoft/phi-1,11,compound_mean,0.27138528428953795,0.08190121821908625,0.05368773709008972,0.14521990325634868,0.5258797783471426,0.08179871060573199,0.16065029892954105,0.12084289009947566,0.4341352928237396,0.10691482564942761,0.6141323247118984,0.11778469245069857
525,microsoft/phi-1,11,head_noun_mean,0.1896102142788844,0.09150962130625354,0.08642416214502249,0.16586225630276355,,,,,,,,
526,microsoft/phi-1,11,head_noun_mean,0.1896102142788844,0.09150962130625354,0.08642416214502249,0.16586225630276355,0.7107554593893113,0.016342332301561693,0.6793270916394274,0.0327417438250218,,,,
527,microsoft/phi-1,11,head_noun_mean,0.1896102142788844,0.09150962130625354,0.08642416214502249,0.16586225630276355,0.7107554593893113,0.016342332301561693,0.6793270916394274,0.0327417438250218,-0.03384890616237612,0.07062318293292551,0.02402659747453809,0.11706689374036208
528,microsoft/phi-1,11,mod_word_mean,0.21333987467180798,0.10730731256702515,0.047557316650621004,0.22206979899512103,,,,,,,,
529,microsoft/phi-1,11,mod_word_mean,0.21333987467180798,0.10730731256702515,0.047557316650621004,0.22206979899512103,0.002766213093139673,0.07992745055517533,-0.22074621068615874,0.18181795724237387,,,,
530,microsoft/phi-1,11,mod_word_mean,0.21333987467180798,0.10730731256702515,0.047557316650621004,0.22206979899512103,0.002766213093139673,0.07992745055517533,-0.22074621068615874,0.18181795724237387,0.6673780851903353,0.05997514655020421,0.735180125910789,0.029984518583522374
531,microsoft/phi-1,12,compound_mean,0.2707843154028639,0.0808717006135017,0.048449909081300487,0.14982271187353838,,,,,,,,
532,microsoft/phi-1,12,compound_mean,0.2707843154028639,0.0808717006135017,0.048449909081300487,0.14982271187353838,0.5298589757074725,0.07905688715132791,0.16173463234392832,0.12056375194548652,,,,
533,microsoft/phi-1,12,compound_mean,0.2707843154028639,0.0808717006135017,0.048449909081300487,0.14982271187353838,0.5298589757074725,0.07905688715132791,0.16173463234392832,0.12056375194548652,0.4279151363504637,0.10382743248139858,0.6130479912975111,0.11744348280583682
534,microsoft/phi-1,12,head_noun_mean,0.19151505187332127,0.08925234695728383,0.0877336191472198,0.16360877924934922,,,,,,,,
535,microsoft/phi-1,12,head_noun_mean,0.19151505187332127,0.08925234695728383,0.0877336191472198,0.16360877924934922,0.7107289026177384,0.016284202382156054,0.6804114250538146,0.03175762309259906,,,,
536,microsoft/phi-1,12,head_noun_mean,0.19151505187332127,0.08925234695728383,0.0877336191472198,0.16360877924934922,0.7107289026177384,0.016284202382156054,0.6804114250538146,0.03175762309259906,-0.0329057692429291,0.07255967700461233,0.022942264060150822,0.11966604118847692
537,microsoft/phi-1,12,mod_word_mean,0.21465682629237903,0.10373611100020552,0.05893981731725476,0.22019831882666238,,,,,,,,
538,microsoft/phi-1,12,mod_word_mean,0.21465682629237903,0.10373611100020552,0.05893981731725476,0.22019831882666238,0.00599249415131892,0.07646349713456002,-0.2185775438573842,0.18643040584293055,,,,
539,microsoft/phi-1,12,mod_word_mean,0.21465682629237903,0.10373611100020552,0.05893981731725476,0.22019831882666238,0.00599249415131892,0.07646349713456002,-0.2185775438573842,0.18643040584293055,0.6678233650424438,0.05482848795609901,0.735180125910789,0.029984518583522374
540,microsoft/phi-1,13,compound_mean,0.26998541799617237,0.07976006459995148,0.043212081072511246,0.1493642218936416,,,,,,,,
541,microsoft/phi-1,13,compound_mean,0.26998541799617237,0.07976006459995148,0.043212081072511246,0.1493642218936416,0.5343157786929001,0.07809218055883205,0.17366229990218818,0.13048147377660202,,,,
