,model,layer,representation,paraphrase_identity_rdm_corr,paraphrase_identity_rdm_std,paraphrase_identity_rdm_corr_within_compound_sentences,paraphrase_identity_rdm_std_within_compound_sentences,jaccard_rdm_corr,jaccard_rdm_std,jaccard_rdm_corr_within_compound_sentences,jaccard_rdm_std_within_compound_sentences,monge_elkan_rdm_corr,monge_elkan_rdm_std,monge_elkan_rdm_corr_within_compound_sentences,monge_elkan_rdm_std_within_compound_sentences,ratcliff_obershelp_rdm_corr,ratcliff_obershelp_rdm_std,ratcliff_obershelp_rdm_corr_within_compound_sentences,ratcliff_obershelp_rdm_std_within_compound_sentences,levenshtein_rdm_corr,levenshtein_rdm_std,levenshtein_rdm_corr_within_compound_sentences,levenshtein_rdm_std_within_compound_sentences,fasttext_mean_rdm_corr,fasttext_mean_rdm_std,fasttext_mean_rdm_corr_within_compound_sentences,fasttext_mean_rdm_std_within_compound_sentences
43,bert-base-uncased,3,head_noun_mean,0.4170804691697674,0.035057367811770344,,,0.30299500065443524,0.09996612416814837,0.4256745647224653,0.19179971899272366,0.019490777639224348,0.1259935042947286,0.23575528205095436,0.37137593325558876,0.3419426454822511,0.12333006399881166,0.47728267485860765,0.15507433106855492,0.27824314317792453,0.11738123619222539,0.46658811797661687,0.17340713173587505,0.5072944129944316,0.11651164251503568,0.4435449735449735,0.21213784748679043
44,bert-base-uncased,3,mod_word_mean,0.385709936428927,0.03909500039107273,,,0.30000260337849755,0.11046366785029979,0.3418683736539474,0.20365082126768658,0.009654069493922522,0.0677223911387218,0.19284235698507135,0.22682664447237313,0.302970081831582,0.0941098145417727,0.3968293649343097,0.1727889537760924,0.22856616075524608,0.07645321907330173,0.39516955905787726,0.2033868108241798,0.42656085884217987,0.0985947346277131,0.5098941798941798,0.17278134842007675
45,bert-base-uncased,4,compound_mean,0.48913058745249394,0.016428020526791123,,,0.36666595943792585,0.10821843254857405,0.5058989641769852,0.2177630460401302,0.027268257596324296,0.09640083701424991,0.25934165659494746,0.2674747918054791,0.4055619456735693,0.10403963447597052,0.5516361414053031,0.16576627036811223,0.3074921803596876,0.10646478722569938,0.5404511114157303,0.16540024483935994,0.6875157565779872,0.051533742328503516,0.6611640211640212,0.14729140024374088
46,bert-base-uncased,4,head_noun_mean,0.40798489161925017,0.03408532120545711,,,0.3090748062073342,0.0998491596671108,0.4317672182639907,0.20802044221242563,0.016261826363929074,0.12343780915726822,0.2407221654754401,0.36101629480198305,0.34113770461125925,0.11856886313688639,0.4781202978207032,0.1605366036937077,0.282096120391678,0.11299218829054812,0.4788907428277421,0.18912953025658366,0.5045329563115597,0.113631164280814,0.4458201058201058,0.2180318189615291
47,bert-base-uncased,4,mod_word_mean,0.38127161093664036,0.039865902866843404,,,0.29907679459802405,0.11033415977260876,0.33653525711858556,0.2062115159096253,0.02027713573161235,0.07161961257846718,0.18672369402091346,0.2137726393510877,0.3078874196116905,0.09343928633118573,0.39898634649818876,0.15884323175706297,0.23159894727690417,0.07688123825760759,0.3937019168484154,0.18597076140776572,0.42095385216693476,0.10330733798915917,0.5076190476190475,0.1702780320935611
48,bert-base-uncased,5,compound_mean,0.4882708684453575,0.016619129701252226,,,0.36970484639922774,0.10772981426392353,0.5146176961746916,0.21437537119301614,0.01590945999861593,0.09657269554792489,0.2585567622012085,0.27421883965302046,0.4010529656626465,0.10333119026316696,0.5679505228723559,0.17264387989176497,0.30617690537011083,0.11138659119871845,0.545502971549136,0.17173611225182916,0.6845760796038314,0.05445729314692789,0.6634920634920635,0.14133700323724493
49,bert-base-uncased,5,head_noun_mean,0.40712187209046186,0.033277581594717554,,,0.29965921510263166,0.10352502175267331,0.4251268578590357,0.2213956006752498,0.016682737493217463,0.12330138980747776,0.22084505755789166,0.3530516588756895,0.330540813833795,0.12208573582893208,0.46225270978901045,0.1755900945762304,0.27230154281517976,0.11601052034384825,0.4668813943027661,0.2090375723869495,0.4973453662731069,0.10910540292201809,0.4465608465608465,0.21252039195240727
50,bert-base-uncased,5,mod_word_mean,0.38623712202659816,0.03986540609361872,,,0.30206137797387755,0.11111870488649027,0.34768057007737774,0.21094997201207538,0.013711205108401469,0.06958315611331052,0.19282445344660065,0.20853174908499933,0.30843920040873984,0.09136571241663922,0.40183498814841023,0.16409799645755413,0.22987434362706013,0.08043543890927402,0.409499269560801,0.18887672964097843,0.4299527710869492,0.10189311228263104,0.5135978835978835,0.173623119262217
51,bert-base-uncased,6,compound_mean,0.4861100012516156,0.0165566422128578,,,0.37235295465727153,0.1076882577036557,0.5169923055501489,0.21532949301371287,0.019364400705250005,0.09453004601460781,0.2571797006845932,0.27834664145481997,0.4039321641398148,0.10407857465508692,0.5702944620754029,0.16760275892498605,0.3124613786254905,0.11233068795237612,0.5522359133379737,0.1679651870487582,0.676977095851566,0.05410156969363215,0.6442328042328042,0.15243370632984296
52,bert-base-uncased,6,head_noun_mean,0.3987821806528874,0.033373666744033775,,,0.2988844945826517,0.10384811386875582,0.41534864607803607,0.24201637582599017,0.02181250813030724,0.12373063716597238,0.21390994487512713,0.36531484649827034,0.32994006381790253,0.1205710149264377,0.44204914157938113,0.20294666856108817,0.27497642658106347,0.11567339073917585,0.44583432315776184,0.22031365748487,0.48451878051891245,0.11037284305915944,0.43396825396825395,0.2177843335894482
53,bert-base-uncased,6,mod_word_mean,0.38080710580720295,0.039609504688080485,,,0.3028098839644826,0.10872887689064022,0.34487486438940884,0.2132712015138445,0.020128395244410846,0.06917436615337184,0.18867846003239033,0.22058885575083736,0.30880984832948805,0.08882885219139121,0.38866193385111625,0.16152649967246932,0.234301119614394,0.07952574461476664,0.39396005081834573,0.18741058488238807,0.41923398340107193,0.1044158653787515,0.5085185185185185,0.17507631101220003
54,bert-base-uncased,7,compound_mean,0.48297631659997775,0.017093617666562262,,,0.380252067878703,0.1030151005462729,0.5229813352179583,0.21321060965137292,0.02050493881641145,0.0945803326170558,0.2671883798015107,0.2842556685519469,0.41164666539996414,0.09886212459626102,0.5756610766605872,0.16578080452859897,0.3214824171466451,0.10751064635017538,0.5620205190616333,0.16998750262421097,0.669586626293423,0.05331361882144469,0.6553439153439153,0.15322996139410544
55,bert-base-uncased,7,head_noun_mean,0.3903177666380178,0.032246871841929835,,,0.3011127773472046,0.10320379513264345,0.40918274494851453,0.24782844432551832,0.03039863961823241,0.12851673902245844,0.2014759869536339,0.3621209079023479,0.33788380567076143,0.1202520268338366,0.43818943490179507,0.21353707340266276,0.28690444445927066,0.11554178144406867,0.4373180509102507,0.22277184266955172,0.47598702724392844,0.10696862848315072,0.4308465608465608,0.21238632372472807
56,bert-base-uncased,7,mod_word_mean,0.37691296731626334,0.0384029785622509,,,0.29360419239743435,0.10841830797523647,0.3388698000458334,0.22532678019648536,0.02623883116329576,0.06843033338403234,0.1949737543825726,0.21931804320071008,0.3049958374400153,0.08884814533493741,0.3871019687859816,0.17528110173437536,0.22997202156690508,0.0756486630955671,0.4013219815781389,0.19586802487347527,0.4101257460402758,0.10613926497071569,0.5018518518518518,0.18992273354918007
57,bert-base-uncased,8,compound_mean,0.4799429089780072,0.01818014341472433,,,0.3826984008328215,0.10535017695040097,0.513225606059371,0.23100935110308554,0.03132280371215689,0.09629828722208567,0.270077548725083,0.3039053286924981,0.41511395049391164,0.09457907539062713,0.5698047238293633,0.1736321494170387,0.32683400099022614,0.10042324261539896,0.5500425519590267,0.1805900987387446,0.6595376039346682,0.05550128017432386,0.6412698412698413,0.14464257589916116
58,bert-base-uncased,8,head_noun_mean,0.386905866545301,0.034798293348617525,,,0.30073255841792046,0.10498071210125737,0.42371174031343994,0.24772387907794308,0.04804414061050406,0.13488434956595924,0.21269906732243501,0.3651210821600669,0.3464544550377446,0.11602297725212644,0.4513291756439208,0.21346772490842642,0.293131767455363,0.10979061897164141,0.4440952952790244,0.22725290203337045,0.4712881372577469,0.10102120841895453,0.4517989417989418,0.2066960793662657
59,bert-base-uncased,8,mod_word_mean,0.378391465119986,0.03918290739393137,,,0.28999939689308146,0.11247978161650876,0.3463311676279538,0.21896374164201246,0.04620353766050745,0.0620118357988338,0.19882154316834405,0.21427659639481864,0.3095887040135414,0.08362968809577312,0.3928612902886624,0.17519318867978698,0.23121799300219972,0.07069951962444056,0.4041571835455409,0.18760921687753612,0.40927048627335105,0.11135103281880183,0.5010052910052909,0.18678476959476997
